TIME,lat,lon,alt,vel-ns,vel-ew,vel-v,roll,pitch,hdg,p,q,r,ts,ps-pitot,ps-858,ps-hgppt2,ps-aero,ps-aimms,pd-pitot,pd-858,pd-hgppt2,pd-aero,pd-aimms,aoa-aimms,aoa-858,aoa-aero,aos-aimms,aos-858,aos-aero
2021-09-17 18:19:12,46.795226908865565,-71.38439049576347,74.80208177684443,4.163674033425475,4.135947980009572,-0.0028809794747455,-0.0037737759650273,-0.3066651823550021,44.99211440051229,0.2774636718179031,0.3643882183880822,0.0280195779932129,23.658728469590528,1014.26271920289,-0.8034471104153256,1012.7108704893144,1014.5456597218148,1014.21454,-0.5166336744414507,-139.91474190282048,0.3925441389974151,1.644558468898175e-05,0.28948486,0.064648435,-68.5609967860668,0.0,0.108339846,69.13307714684214,0.0
2021-09-17 18:19:13,46.7952645653406,-71.3843362082869,74.82632120670111,4.210064896808868,4.176407442550473,-0.0256764084393898,-0.013460742155817,-0.3024510751419745,45.04757846045239,-0.2755334118250291,0.1245510659847062,0.0985628472979986,23.62428133140571,1014.2765167751472,-0.7432621987243377,1012.8980850555488,1014.6128436368588,1014.17444,-0.5041820185315786,-139.90093633801473,0.2146124357285266,9.846618160240156e-06,0.25087646,0.022558594,-68.5558424674885,0.0,0.14785156,69.12497454731873,0.0
2021-09-17 18:19:14,46.79530247308571,-71.38428119124379,74.85810677571033,4.231563601371097,4.235953706877336,-0.0490804834452352,-0.0076427342269375,-0.20678901668275,45.22484212312565,0.0685555637163623,0.1244502451749835,0.2904062535421333,23.604511456261662,1014.259454019449,-0.7750256233130736,1012.9398301039364,1014.6943297207464,1014.3412,-0.5424100663897893,-139.9051851364557,0.1593419629369097,-6.669649289436107e-06,0.2840161,0.020527344,-68.56085275080443,0.0,0.15408203,69.13257911810273,0.0
2021-09-17 18:19:15,46.79534063568133,-71.38422548501106,74.89918439225815,4.241374402074389,4.298197073317322,-0.0377808816486955,-0.0163631338034183,-0.2792096182862796,45.620421128610246,-0.2325595277115835,0.0099211653246454,0.4719110870714753,23.59985592710518,1014.2256282689876,-0.7747205265883139,1013.0622745721536,1014.41,1014.2239,-0.5311903008100631,-139.9042343998379,0.0617439861012116,2.6855469e-05,0.24040283,0.03125,-68.55599057954086,0.0,0.16328125,69.12697837418648,0.0
2021-09-17 18:19:16,46.79537885626164,-71.38416893593748,74.9317194336783,4.25326508935336,4.3712657093224205,-0.0279038566871375,-0.1102968517540627,-0.2503465709185109,46.13207456139147,0.1207825379108881,-0.0713697380227765,0.5378266907704141,23.600091367136883,1014.2512010013588,-0.7560112000190699,1012.8798642372276,1014.123997761018,1014.26935,-0.5326836738764513,-139.89653815308336,0.2140363384709221,1.80658593335376e-05,0.24421142,0.08148438,-68.55602781916998,0.0,0.19607422,69.127062389216,0.0
2021-09-17 18:19:17,46.79541715804365,-71.38411121087627,74.96327144000203,4.256887535474788,4.456316048909156,-0.0309949183452771,-0.1738048594533808,-0.2812851169389522,46.651686468878616,-0.096253097308482,-0.0177905408959392,0.4920695606987532,23.6610486183194,1014.2426675216363,-0.7973083839786381,1012.8618208638898,1014.2453874200306,1014.29694,-0.5212557533438238,-139.91439615487317,0.1993458661039708,2.0157365916242995e-05,0.23667236,-0.06369141,-68.56242389853138,0.0,0.20814453,69.13268000000001,0.0
2021-09-17 18:19:18,46.795455534096575,-71.38405230063285,74.98859673249821,4.260251932334464,4.545380184799286,-0.0449580908803408,-0.069596477303376,-0.3315382668876048,47.04808560670739,0.1549491893840706,-0.0283983502211817,0.3506150850526762,23.691445414780162,1014.2630395322224,-0.7539544404215245,1012.9890587928562,1014.0744755800844,1014.19116,-0.5093893043451827,-139.9046029099015,0.1866114749976843,1.1287725877441102e-05,0.20768066,-0.000703125,-68.55324069403714,0.0,0.14041016,69.12497079169349,0.0
2021-09-17 18:19:19,46.79549377880517,-71.38399212937716,75.00658323377334,4.221282400593825,4.646454486989202,-0.0329012303745423,0.0376112981682923,-0.4439456023811367,47.857529343845336,0.1161559961619431,-0.109963554725307,1.3460330750272298,23.714966333187135,1014.2572202030892,-0.7586042148481091,1012.816507274559,1014.6869471835744,1014.27594,-0.5063019695795195,-139.90099262244266,0.2935879512964838,-3.186722848619929e-06,0.2631299,-0.0063867187,-68.56159504029759,0.0,0.19310547,69.13021817730936,0.0
2021-09-17 18:19:20,46.79553113636062,-71.38393022441298,75.01531782925596,4.080405310460502,4.81405303247094,-0.0178333568521042,0.0967348750917365,-0.5345289154177524,49.9436198896608,-0.0692673738272026,0.0987968599732543,2.731710272477554,23.697935327143398,1014.2519517728128,-0.7887026380037193,1012.6337246690636,1014.8059737073772,1014.1856,-0.543235421040082,-139.90966298404976,0.5071889016205599,-1.943272763557956e-05,0.2718506,-0.013339844,-68.55556289902964,0.0,0.17455079,69.126872307751,0.0
2021-09-17 18:19:21,46.79556682174268,-71.38386558858049,75.02458161763607,3.827714737414922,5.033041459379526,-0.0269004987078372,0.1283686895237114,-0.619324265960686,53.15516894264539,-0.1448112629523582,-0.2218495998739914,3.5458815185438315,23.679270852790694,1014.2450781036168,-0.7318183395643054,1012.0679137844844,1014.2928387294046,1014.3653,-0.497484860801564,-139.89540724139576,1.1741841805307698,-1.395538835180111e-05,0.27048585,0.05701172,-68.55596459219183,0.0,0.15689453,69.12744569549052,0.0
2021-09-17 18:19:22,46.79559958984412,-71.38379827195958,75.03098483249481,3.4636515396946908,5.235675671956324,-0.0017026319079075,0.2025939424344882,-0.7886076904216854,56.96655761143711,-0.2831075687435666,-0.5139531346582634,4.014184968877849,23.725958447888274,1014.26395816799,-0.7993258748849849,1012.8379789285548,1014.6713119441274,1014.12726,-0.5091276165505567,-139.91054547305188,0.2378944851769206,2.281320200815939e-05,0.26642334,-0.011660156,-68.56024271078164,0.0,0.11548828,69.131569032824,0.0
